15	15
43	44
29	29
14	14
14	14
9	9
36	36
15	15
9	9
9	9
15	15
14	14
14	14
14	14
9	9
11	11
14	14
9	9
15	15
9	7
31	31
15	15
14	14
14	14
9	9
15	15
9	9
7	7
14	14
10	10
5	5
15	15
9	9
9	9
9	9
19	19
9	9
9	9
14	14
9	9
14	14
9	9
31	31
20	20
9	9
15	15
9	9
9	9
9	9
15	15
19	19
9	9
9	9
31	31
15	15
9	9
3	3
9	9
14	14
9	9
15	15
9	9
9	9
9	9
43	31
9	9
31	31
9	9
9	9
14	14
9	9
9	9
9	9
28	28
14	14
35	35
8	8
9	9
36	19
9	9
31	19
35	35
14	14
9	9
14	14
9	9
31	31
9	9
14	14
15	15
9	9
9	9
9	9
19	19
15	15
15	15
9	9
7	7
15	15
31	31
9	9
9	9
7	8
36	36
14	14
33	33
9	9
43	43
14	14
15	15
9	9
9	9
14	14
14	14
15	15
15	15
9	15
49	49
0	5
9	9
21	21
15	15
9	9
14	14
9	9
9	9
9	9
15	15
31	31
19	31
15	15
14	14
9	9
7	7
9	9
9	9
32	32
14	14
7	7
15	15
29	29
31	31
9	9
9	9
31	31
14	14
9	9
12	12
14	14
14	14
15	15
14	14
9	9
31	31
14	14
14	14
14	14
14	14
15	15
15	15
9	9
44	44
15	15
31	31
19	19
9	15
9	9
8	8
9	9
15	15
9	9
9	9
9	9
15	15
14	14
9	9
12	12
14	14
31	31
27	27
9	9
9	9
15	15
9	9
9	9
6	5
7	7
29	29
14	14
9	9
9	9
9	9
9	9
9	9
36	36
9	9
19	19
15	19
9	9
26	26
15	15
43	43
15	15
9	9
14	14
9	9
31	31
35	35
19	19
9	9
15	15
15	15
9	15
9	9
9	9
9	9
19	19
9	9
15	15
9	9
14	14
14	14
31	31
6	6
7	7
9	9
14	14
15	15
9	9
36	36
9	9
14	14
31	19
7	7
14	14
9	9
27	27
14	14
9	9
36	36
9	9
9	9
14	14
9	9
14	14
9	9
9	9
9	9
9	9
29	29
9	9
9	9
14	14
9	9
9	9
32	32
15	15
9	9
38	38
9	9
9	9
9	9
14	14
38	38
9	9
49	49
9	9
19	19
15	15
15	15
9	9
14	14
49	49
14	14
9	9
9	9
9	9
19	31
9	9
19	19
9	9
9	9
9	9
9	9
47	47
9	9
36	36
9	9
15	15
9	9
15	15
15	15
15	15
14	14
9	9
9	36
9	9
14	14
9	9
9	9
36	36
14	14
14	14
15	15
35	35
9	9
9	9
9	9
27	27
7	7
31	31
15	15
15	15
14	14
33	33
15	15
9	9
9	9
31	19
15	15
36	36
14	14
9	9
9	9
36	36
14	14
9	9
9	9
15	15
9	9
15	15
9	9
9	9
9	9
7	7
14	14
9	9
9	9
15	15
15	15
9	9
15	15
36	36
9	9
9	9
14	14
9	9
9	9
9	9
15	15
9	9
9	9
14	14
9	9
9	9
9	9
15	15
21	21
9	9
9	9
9	9
31	19
9	9
5	5
15	15
9	9
14	14
14	14
9	9
9	9
48	48
9	9
31	31
9	9
9	9
14	14
32	32
9	9
14	14
9	9
15	15
9	9
14	14
15	15
9	9
14	14
6	6
9	9
9	9
9	9
26	26
31	31
9	9
9	9
44	44
36	36
9	9
15	15
31	31
9	9
9	9
31	31
9	9
14	14
9	9
15	15
9	9
9	9
9	9
51	51
19	19
15	15
26	26
9	9
9	9
15	15
50	50
31	31
29	29
9	9
15	15
9	9
14	14
14	14
15	15
14	14
36	36
31	36
9	9
9	9
14	14
9	9
9	9
5	5
15	15
9	9
9	9
9	9
15	15
14	14
19	19
9	9
14	14
49	49
8	9
9	9
14	14
9	9
9	9
9	9
9	9
9	9
9	9
19	19
7	7
14	14
9	9
9	9
17	19
43	31
9	9
15	15
9	9
15	15
9	9
7	7
36	36
9	9
14	14
1	1
9	9
9	9
15	15
14	14
9	9
9	9
9	9
31	31
9	9
14	14
43	43
9	9
31	31
9	9
20	20
9	9
42	42
15	15
9	9
15	15
9	9
29	29
15	15
14	14
31	31
14	14
5	19
9	9
9	9
9	9
32	32
15	15
14	14
9	9
6	6
9	9
14	14
15	15
15	15
9	9
43	43
9	9
15	15
15	15
9	9
9	9
9	9
15	15
9	9
15	15
14	14
10	10
9	9
15	15
43	43
15	15
14	14
7	7
9	9
9	9
15	15
7	7
9	9
15	15
1	1
31	19
31	31
15	15
15	15
36	19
9	9
9	9
9	9
9	9
19	10
14	14
14	14
14	14
9	9
7	7
6	6
31	19
15	15
14	14
22	22
9	9
15	15
14	14
9	9
15	15
15	15
7	7
5	5
15	15
9	9
19	19
19	19
11	11
6	6
9	9
9	9
14	14
31	31
9	9
9	9
9	9
15	15
9	9
9	9
35	35
9	9
31	31
15	15
20	20
9	9
9	9
9	9
15	15
31	31
9	9
9	9
9	9
33	33
9	9
32	31
9	9
9	9
14	14
43	36
31	31
9	9
9	9
49	49
14	14
14	14
19	19
9	9
9	9
9	9
14	14
12	12
9	9
15	15
15	15
19	19
9	9
5	5
9	9
14	14
15	15
9	9
49	49
15	15
52	52
15	15
15	15
9	9
14	14
29	29
14	14
9	9
9	9
15	15
31	31
15	15
35	35
9	9
15	15
15	7
9	9
30	31
9	9
15	15
9	9
19	19
8	8
15	15
9	9
31	31
11	11
9	9
10	10
15	15
9	9
9	9
14	14
7	7
9	9
15	15
15	15
15	15
14	14
29	29
9	9
31	31
9	9
9	9
9	9
15	15
9	9
15	15
45	45
9	9
15	15
15	15
31	31
9	9
15	15
22	22
19	19
9	9
14	14
6	6
7	9
9	9
9	9
9	9
44	44
9	19
9	9
14	14
15	15
18	19
9	9
14	14
36	31
9	9
14	14
15	15
14	14
9	9
19	19
15	15
15	15
15	15
9	9
9	9
3	3
15	15
15	15
31	31
15	15
9	9
9	9
36	36
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
15	15
30	31
9	9
21	21
9	9
15	15
19	19
26	26
9	9
9	9
15	15
14	14
9	9
15	15
15	15
9	9
15	15
48	48
10	10
9	9
14	14
9	9
15	15
9	9
7	7
9	9
9	9
9	9
14	14
14	14
9	9
9	9
12	12
14	14
9	9
9	9
9	9
9	9
15	15
14	14
9	9
9	9
9	9
7	7
15	15
7	14
9	9
14	14
9	9
9	9
15	15
9	9
15	15
31	31
7	7
9	9
14	14
15	15
15	15
14	14
15	15
9	9
9	9
33	31
2	2
19	19
9	9
42	42
36	36
14	14
19	15
14	14
9	9
9	9
15	15
9	9
9	9
15	15
15	15
9	9
44	44
4	4
9	9
9	9
6	6
9	9
15	15
14	14
15	15
15	15
14	14
9	9
9	9
9	9
9	9
15	15
9	9
9	9
19	10
15	15
31	15
15	15
49	49
19	19
9	9
9	9
9	9
15	15
9	9
14	14
14	14
6	6
1	6
9	9
15	15
2	2
9	9
9	9
9	9
9	9
15	15
9	9
19	3
9	9
14	14
9	9
7	7
14	14
9	9
31	31
9	9
36	36
15	15
15	15
14	14
9	9
9	9
14	14
6	6
31	31
14	14
31	31
14	14
9	9
6	6
14	14
15	15
34	34
15	15
14	14
9	9
15	15
9	9
9	9
9	9
9	9
9	9
14	14
9	9
15	15
9	9
7	7
9	9
9	9
31	31
15	15
31	31
9	9
14	14
14	14
31	31
14	14
9	9
15	15
14	14
22	22
9	9
1	1
31	19
31	31
9	9
14	14
9	9
19	10
9	9
31	19
9	9
15	15
15	15
15	15
31	31
9	9
9	9
9	9
6	6
31	31
15	15
15	15
9	9
9	9
32	32
15	15
31	31
15	15
15	15
15	15
9	9
9	9
35	35
15	15
36	36
36	36
19	31
9	9
10	10
31	31
15	15
9	9
34	34
9	9
9	9
9	9
43	19
14	14
12	12
9	9
49	49
15	15
31	31
14	14
9	9
9	9
9	9
9	9
31	31
15	15
9	9
15	15
9	9
23	23
9	9
7	7
36	36
9	9
15	15
15	15
9	9
14	14
15	15
32	32
14	14
14	14
15	15
14	14
14	14
9	9
36	31
9	9
9	9
14	14
9	9
9	9
15	15
9	9
32	32
15	15
9	9
14	14
9	9
15	15
9	9
29	29
14	14
9	9
9	9
14	14
9	9
9	9
14	14
9	9
9	9
9	9
9	9
9	9
9	9
9	9
19	19
9	9
7	7
9	9
9	9
31	31
15	15
14	14
9	9
31	31
9	9
15	15
15	15
9	9
9	9
9	9
9	9
9	9
15	15
17	17
15	15
15	15
15	15
9	9
14	14
9	9
7	7
14	14
7	8
9	9
9	9
9	9
9	9
31	31
36	36
23	23
15	15
43	43
9	9
14	14
4	4
15	15
15	15
36	36
31	33
4	4
36	32
15	15
9	9
14	14
9	9
15	15
9	9
9	9
9	9
9	9
9	9
9	9
15	15
14	14
24	8
15	15
18	1
9	9
9	9
15	15
9	9
9	9
9	9
27	27
15	15
19	9
9	9
15	15
9	9
9	9
9	9
14	14
9	9
9	9
9	9
15	15
45	45
9	9
9	9
9	9
14	14
19	19
9	9
43	31
35	31
9	9
32	32
9	9
15	15
9	9
15	15
32	32
9	9
10	10
5	19
7	7
9	9
9	9
15	15
15	15
9	9
15	15
9	9
15	15
9	9
7	9
9	9
9	9
15	9
48	48
9	9
9	9
15	15
15	15
9	9
9	9
19	19
9	9
15	15
9	9
10	10
15	15
15	15
14	14
14	14
15	15
15	15
9	9
15	15
9	9
15	15
35	35
15	15
9	9
44	44
34	34
9	9
15	15
9	9
9	9
33	31
9	9
6	6
14	14
9	9
19	19
7	7
44	19
15	15
9	9
31	31
49	49
7	7
9	9
44	44
14	14
9	9
9	9
31	31
9	9
31	31
15	15
15	15
14	14
9	9
9	9
15	15
15	15
9	9
9	9
36	36
14	14
15	15
15	15
14	14
9	9
15	15
14	14
9	9
15	15
14	14
47	47
9	9
9	9
9	9
14	14
7	7
31	31
9	9
9	9
7	7
15	15
5	5
15	15
15	15
31	31
9	9
15	15
14	14
9	9
14	14
9	9
9	9
9	9
14	14
9	9
4	4
14	14
9	9
9	9
9	9
9	9
9	9
9	9
9	9
29	29
5	5
15	15
36	31
9	9
14	14
23	23
15	15
34	34
15	15
9	9
36	36
9	9
6	6
15	15
9	9
9	9
15	15
15	15
14	14
9	9
31	31
31	31
9	9
5	5
9	9
15	15
14	14
14	14
44	44
14	14
9	9
9	9
6	6
9	9
48	6
31	19
5	5
22	22
9	9
14	14
9	9
9	9
15	15
14	14
15	15
29	29
15	15
9	9
21	21
9	9
36	36
9	9
20	20
15	15
6	6
15	15
9	9
34	34
9	9
9	9
9	9
9	9
9	9
15	15
47	47
9	9
15	15
9	15
15	15
9	9
15	15
9	9
9	9
14	14
9	9
14	14
9	9
15	15
15	15
9	9
15	15
9	9
9	9
14	14
15	15
9	9
14	14
14	14
15	15
9	9
15	15
14	14
5	5
31	31
15	15
9	9
14	14
9	9
14	14
9	9
14	14
9	9
15	15
9	9
14	14
9	9
19	19
33	33
15	15
14	14
26	26
15	15
52	52
15	15
9	9
9	9
37	37
9	9
14	14
14	14
9	9
8	8
15	15
9	9
38	38
14	14
27	26
9	9
9	9
9	9
9	15
9	9
9	9
14	14
9	9
14	14
9	9
15	15
9	9
9	9
22	22
15	15
9	9
9	9
9	9
19	19
1	31
32	32
31	31
14	14
14	14
9	9
36	36
9	9
9	9
14	14
0	0
5	5
36	36
9	9
15	15
9	9
31	19
9	9
9	9
22	22
7	7
14	14
9	9
9	9
9	9
9	9
9	9
36	36
7	7
15	15
38	38
9	9
14	14
9	9
9	9
31	31
15	15
9	9
15	15
31	31
15	15
9	9
15	15
9	9
12	12
9	9
14	14
14	14
9	9
9	9
32	32
9	9
9	9
14	14
15	15
15	15
9	9
15	15
9	9
15	15
9	9
15	15
15	15
15	15
7	7
14	14
7	7
15	15
7	7
14	14
31	43
15	15
9	9
9	9
9	9
7	7
15	15
9	9
15	15
15	15
9	9
9	9
31	31
9	9
19	19
9	9
15	15
31	31
7	7
9	9
15	15
9	9
15	15
9	9
14	14
14	14
20	20
9	9
19	19
31	19
36	36
15	15
9	9
9	9
15	9
14	14
15	15
9	9
42	49
9	9
9	9
31	31
9	9
31	31
14	14
15	15
9	9
9	9
9	9
15	15
36	31
15	15
6	6
15	15
15	15
9	9
15	15
9	9
9	9
15	15
14	14
9	9
49	49
15	15
9	9
44	44
14	14
14	14
15	15
27	27
15	15
15	15
9	9
15	19
9	9
9	9
9	9
9	9
9	9
36	36
9	9
47	48
9	9
10	10
7	9
15	15
15	15
14	14
15	15
7	7
9	9
34	34
9	9
31	31
15	15
45	45
9	9
9	9
9	9
9	9
9	9
9	9
9	9
15	15
15	15
9	9
9	9
15	15
15	15
9	9
15	15
6	6
0	0
15	15
9	9
9	9
9	9
9	9
6	6
9	9
31	31
14	14
9	9
14	14
9	9
9	9
14	14
32	32
9	9
10	10
9	9
32	15
9	9
15	15
9	9
9	9
15	15
7	7
42	31
19	19
9	9
19	19
36	36
9	9
15	15
9	9
7	7
9	9
15	15
15	15
14	14
15	15
9	9
23	23
9	9
15	15
7	9
14	14
23	23
9	9
9	9
9	9
9	9
15	15
9	9
31	31
48	48
14	14
9	9
37	37
31	31
9	9
9	9
9	6
31	31
9	9
14	14
36	36
9	9
31	31
9	9
36	36
9	9
9	9
14	14
9	9
31	31
15	14
14	14
10	19
9	9
9	9
15	15
36	36
15	15
15	15
14	14
36	36
9	9
9	9
15	15
9	9
1	1
14	14
31	31
9	9
9	9
9	9
14	14
9	9
14	14
9	9
5	5
15	15
9	9
9	9
9	9
14	14
14	14
9	9
15	15
14	14
14	14
15	15
43	43
9	9
12	12
7	7
15	15
9	9
9	9
15	15
9	9
9	9
9	9
1	1
9	9
9	9
43	43
6	6
9	9
31	31
9	9
15	9
14	14
17	17
9	9
15	15
44	44
9	9
15	15
9	9
11	11
32	32
9	9
10	19
9	9
36	36
15	15
14	14
31	31
9	9
14	14
14	14
15	15
9	9
9	9
31	31
9	9
14	14
9	9
9	9
31	31
9	9
9	9
4	4
15	15
15	15
9	9
36	36
36	36
15	15
1	1
12	12
33	33
9	9
15	15
9	9
9	15
9	9
20	20
15	15
9	9
31	19
14	14
5	5
15	15
9	9
9	9
15	15
9	9
9	9
20	20
44	44
7	7
31	31
29	29
9	9
15	15
15	15
31	31
9	9
9	9
9	9
21	21
9	9
9	9
9	9
10	10
7	15
31	31
15	15
9	9
31	31
14	14
15	15
9	9
31	31
9	9
15	15
14	14
9	9
9	9
9	9
9	9
9	9
9	9
15	15
32	32
14	14
9	9
0	0
9	9
15	15
23	23
14	14
15	15
14	14
51	51
15	15
9	9
9	9
9	9
15	15
31	31
9	9
14	14
9	9
15	15
14	14
9	9
9	9
12	12
19	19
49	49
15	15
9	9
15	15
19	19
15	15
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
15	15
31	19
14	14
9	9
31	49
31	31
31	31
10	10
6	6
9	9
9	9
31	31
9	9
9	9
14	14
15	15
9	9
15	15
31	31
15	15
9	9
9	9
9	9
9	9
29	29
9	9
15	15
9	9
19	1
9	9
9	9
15	15
5	5
14	14
15	15
14	14
44	44
14	14
15	15
9	9
9	9
15	15
9	9
15	15
9	9
9	9
6	6
9	9
14	14
15	15
15	15
15	15
15	15
35	35
29	29
9	15
9	9
9	9
14	14
7	7
5	5
19	19
9	9
14	14
9	9
9	9
15	15
14	14
14	14
9	9
9	9
9	9
9	9
14	14
49	49
9	9
36	36
9	9
48	48
9	9
9	9
32	32
9	9
9	9
14	14
9	9
9	9
48	48
9	9
9	9
15	15
9	9
19	17
9	9
14	14
15	15
14	14
14	14
15	15
9	9
9	9
31	31
14	14
15	15
15	15
9	9
9	9
9	9
10	10
15	15
31	31
9	9
14	14
7	7
49	49
15	15
9	9
5	5
23	23
9	9
9	9
9	9
9	9
9	9
9	9
15	15
9	9
9	9
9	9
15	9
15	15
9	9
31	19
9	9
19	19
9	9
9	9
14	14
14	14
9	9
9	9
23	23
9	9
22	22
36	31
9	9
14	14
15	15
9	9
14	14
11	11
14	14
9	9
9	9
9	9
9	9
14	14
15	15
19	19
3	3
31	31
9	9
14	14
9	9
14	14
15	15
14	14
9	9
9	9
9	9
9	9
15	15
31	19
9	9
19	19
14	14
32	32
9	9
14	14
14	14
9	9
14	14
15	15
9	9
9	9
9	9
9	9
14	14
9	9
9	9
9	9
9	9
9	9
31	31
19	19
9	9
9	9
9	9
9	9
14	14
15	15
42	5
9	9
14	14
9	9
14	14
9	9
4	4
9	9
12	19
9	9
9	9
31	31
49	49
9	9
15	15
9	9
14	14
9	9
21	21
9	9
15	15
14	14
9	9
9	9
31	19
49	37
9	9
9	9
14	14
9	9
15	15
27	27
9	9
19	19
15	15
9	9
14	14
36	36
15	15
9	9
9	9
9	9
15	9
9	9
1	1
5	5
9	9
15	15
14	14
9	9
9	9
9	9
9	9
9	9
14	14
14	14
9	9
9	9
9	9
9	9
15	15
9	9
15	15
9	9
1	3
23	23
15	15
9	9
15	15
9	9
6	6
9	9
14	14
49	21
15	15
9	9
14	14
9	9
15	15
15	15
9	9
15	15
15	15
19	19
9	9
9	9
7	7
31	31
9	9
15	15
9	9
9	9
9	9
9	9
15	15
9	9
9	9
36	36
9	9
15	15
9	9
9	9
31	31
9	9
9	9
14	14
7	7
14	14
9	9
9	9
7	9
9	9
9	9
15	15
29	29
15	15
15	15
39	39
31	31
15	15
9	9
6	6
15	15
7	7
9	9
9	9
31	10
36	36
2	2
9	9
9	9
14	14
15	15
19	19
31	31
15	15
9	9
5	5
9	9
5	5
31	31
19	19
9	9
14	14
9	9
19	19
15	15
9	9
9	9
5	5
32	32
9	1
9	9
9	9
9	9
9	9
9	9
5	5
15	15
9	9
14	14
27	27
9	9
42	31
15	15
7	7
9	9
9	9
7	7
9	9
14	14
34	34
31	31
9	9
15	15
9	9
31	31
15	15
9	9
15	15
9	9
4	4
9	9
9	9
9	9
9	9
9	9
9	9
9	9
14	14
34	7
9	9
9	9
31	31
15	15
14	14
9	9
15	15
9	9
9	9
9	9
9	9
9	9
14	14
7	9
15	15
9	9
48	48
9	9
30	19
14	14
10	10
9	9
9	9
31	31
9	9
9	9
14	14
15	15
15	15
36	36
7	7
9	9
9	9
9	9
7	7
15	15
14	14
9	9
15	15
14	14
19	19
49	49
14	14
9	9
14	14
6	6
14	14
31	31
15	15
14	14
15	15
14	14
32	32
14	14
9	9
14	14
14	14
9	9
15	15
14	14
31	43
9	9
15	15
15	15
9	9
0	0
9	9
31	31
31	31
15	15
9	9
9	9
31	31
9	9
15	15
14	14
15	15
14	14
9	9
6	6
5	5
14	14
15	15
9	9
15	15
15	15
15	15
9	9
9	9
9	9
9	9
15	15
32	36
31	31
15	15
15	15
9	9
14	14
9	9
15	15
9	9
15	15
9	9
9	9
43	43
15	15
36	36
31	31
36	36
9	9
14	14
15	15
9	9
19	10
9	9
15	15
15	15
9	9
9	9
9	9
6	6
9	9
9	9
31	31
9	9
31	31
6	6
9	9
9	9
9	9
9	15
9	9
7	7
15	15
9	9
9	9
36	36
15	15
31	31
9	9
40	11
9	9
9	9
15	15
22	22
18	17
15	15
9	9
15	15
15	15
9	9
49	49
9	9
15	15
6	19
9	9
7	9
14	14
14	14
9	9
15	15
9	9
15	15
15	15
31	31
31	31
14	14
14	14
31	36
31	31
15	15
40	40
8	8
9	9
14	14
9	9
15	15
9	9
9	9
9	9
31	31
14	14
9	9
9	9
31	31
9	9
9	9
14	14
7	7
9	9
31	31
9	9
15	15
15	15
14	14
15	15
35	35
9	9
36	36
14	14
31	31
14	14
19	19
15	15
9	9
6	6
9	9
15	15
9	9
35	6
9	9
31	31
9	9
9	9
9	9
14	14
9	9
14	14
15	15
15	15
15	15
14	14
9	9
15	15
31	31
15	15
15	15
34	34
9	9
31	31
9	9
9	9
6	6
9	9
14	14
14	14
7	9
9	19
6	6
9	9
7	7
9	9
9	9
31	31
9	9
9	9
9	9
7	7
31	31
31	31
15	15
9	9
9	9
9	9
7	7
15	15
9	9
9	9
9	9
33	33
15	15
15	15
5	5
9	9
15	15
15	15
9	9
15	19
15	15
9	9
9	9
19	19
14	14
15	15
9	9
9	9
9	9
36	36
31	43
9	9
15	15
14	14
14	14
15	15
31	31
9	9
36	36
9	9
9	9
9	9
9	9
9	9
31	31
14	14
36	36
15	15
35	35
9	9
9	9
9	9
15	15
9	9
31	31
32	32
9	9
9	9
15	15
19	19
9	9
9	9
15	15
9	9
15	15
9	9
3	3
9	9
9	9
9	9
31	19
14	14
9	9
5	5
15	15
9	9
49	49
31	31
9	9
15	15
9	9
9	9
9	9
9	9
14	14
15	15
2	2
9	9
9	9
9	9
9	9
14	14
14	14
9	9
15	15
7	7
15	15
9	9
14	14
52	52
15	15
14	14
9	9
9	15
9	9
15	15
19	19
9	9
14	14
7	7
9	9
14	14
9	9
12	12
9	9
9	9
9	9
9	9
14	14
9	9
9	9
52	52
15	15
14	14
15	15
9	9
9	9
9	9
7	7
9	9
15	15
9	9
14	14
15	15
9	9
15	15
9	9
35	35
9	9
9	9
15	15
14	14
9	9
19	19
15	15
14	14
14	14
15	15
9	9
31	31
9	9
0	0
9	9
39	22
9	9
15	15
15	15
14	14
9	9
19	31
14	14
9	9
24	8
9	9
9	9
14	14
15	15
14	14
22	22
31	31
19	19
9	9
9	9
9	9
15	15
15	15
15	15
21	21
14	14
0	0
36	19
7	7
9	9
9	9
9	9
3	3
9	9
9	9
9	9
9	9
9	9
19	19
9	9
9	9
9	9
9	9
9	9
9	9
15	15
15	15
9	9
15	15
9	9
15	15
9	9
15	15
9	9
15	15
9	9
9	9
7	7
9	9
9	9
43	43
6	6
9	9
9	9
49	49
14	14
14	14
15	15
14	14
27	27
14	14
14	14
21	21
7	7
35	35
32	32
36	36
15	15
15	15
9	9
9	9
9	9
9	9
14	14
9	9
9	9
5	5
9	9
9	9
44	44
9	9
15	15
9	15
9	9
15	15
9	9
9	9
15	15
9	9
14	14
14	14
9	9
19	19
15	15
15	15
14	14
9	9
15	15
14	14
7	7
9	9
19	19
9	9
32	32
9	9
9	9
31	31
9	9
9	9
9	9
15	15
9	9
9	9
15	15
14	14
9	9
14	14
9	9
9	9
21	21
9	9
9	9
15	15
14	14
19	19
9	9
9	9
43	43
14	14
15	15
9	9
14	14
14	14
33	33
15	15
14	14
1	1
21	21
9	9
9	9
14	14
9	9
6	6
9	9
43	31
14	14
15	15
9	9
9	9
9	9
43	43
9	15
9	9
15	15
9	9
15	15
9	9
9	9
15	15
36	36
19	19
9	9
9	9
15	15
9	9
9	9
26	26
22	22
9	9
9	9
15	15
19	19
9	9
15	15
31	31
15	15
9	9
32	36
6	6
49	49
9	9
7	7
9	9
33	33
36	36
9	9
19	19
20	20
9	9
9	9
15	15
9	9
9	9
9	9
9	9
20	20
9	9
9	9
15	15
9	9
9	9
9	9
9	9
31	19
19	19
14	14
14	14
14	14
9	9
13	13
9	9
9	9
15	15
9	9
31	19
15	15
9	9
9	9
31	31
15	15
14	14
15	15
14	14
9	9
9	9
7	7
15	15
9	9
15	15
34	34
43	43
2	2
9	9
7	7
9	9
9	9
9	9
9	9
9	9
9	9
15	15
9	9
9	9
32	32
15	15
9	9
9	9
9	9
7	7
9	44
15	15
14	14
14	14
14	14
14	14
15	15
39	21
15	15
9	9
9	9
9	9
9	9
9	9
6	6
10	10
9	9
9	9
15	15
9	9
14	14
31	31
9	9
12	12
9	9
9	9
15	15
36	36
9	9
31	33
9	9
22	22
14	14
15	15
15	15
9	9
14	14
31	10
15	15
9	9
48	48
15	15
9	9
9	9
9	9
14	14
9	9
15	15
14	14
48	48
9	9
49	49
9	9
27	27
9	9
14	14
9	9
49	29
15	15
49	49
9	9
49	49
14	14
15	15
9	9
15	15
14	14
14	14
15	15
9	9
9	9
9	9
15	15
9	9
15	15
14	14
9	9
9	9
31	31
48	47
15	9
15	15
32	32
29	29
36	36
11	11
15	15
15	15
15	15
14	14
9	9
14	14
31	31
49	49
14	14
9	9
9	9
14	14
31	31
31	31
9	9
9	9
15	15
31	31
14	14
9	9
14	14
9	9
9	9
20	20
9	9
15	15
14	14
15	15
9	9
14	14
9	9
9	9
15	15
9	9
9	15
9	9
15	15
9	9
14	14
47	47
9	9
9	9
9	9
42	42
27	27
9	9
9	9
14	14
9	9
9	9
14	14
9	9
15	15
9	9
15	15
9	9
9	9
15	15
9	9
15	15
15	15
15	15
14	14
31	31
9	9
9	9
31	31
14	14
49	49
9	9
15	15
19	19
31	19
15	15
9	9
9	9
14	14
9	9
15	15
9	9
34	34
15	15
15	15
44	44
5	5
36	35
9	9
9	9
9	9
9	9
14	14
9	9
9	9
7	7
7	7
5	5
4	4
9	9
9	9
9	9
15	15
15	15
9	9
15	15
9	9
9	9
9	9
9	9
31	31
21	21
19	31
9	9
49	21
33	33
7	7
21	21
9	9
12	12
0	0
40	44
6	23
9	9
15	15
9	9
36	36
15	15
9	9
9	9
9	9
9	9
31	31
15	15
9	9
15	15
14	14
15	15
9	9
9	9
15	15
50	50
19	10
31	31
9	9
9	9
9	9
9	9
15	15
9	9
20	20
31	31
14	14
19	31
9	9
6	6
15	15
9	9
9	9
15	15
9	9
32	32
9	9
51	51
9	9
15	15
15	15
31	0
9	9
42	42
9	9
9	9
9	9
7	7
6	6
9	9
9	9
49	49
36	36
9	9
9	9
14	14
14	14
9	9
9	9
9	9
9	9
15	15
19	19
9	9
9	9
9	9
44	44
15	15
9	9
15	15
9	9
31	31
14	14
9	9
31	31
14	14
9	9
15	15
21	21
15	15
15	15
14	14
10	10
9	9
14	14
36	31
19	19
9	9
15	15
15	15
9	9
9	9
17	17
15	15
9	9
15	15
6	6
9	9
36	31
7	7
9	9
15	15
9	9
9	9
9	9
9	9
31	31
9	9
9	9
9	9
32	32
15	15
15	15
9	9
15	15
9	9
14	14
5	5
9	9
9	9
9	9
20	20
14	14
14	14
9	9
15	15
9	9
7	7
14	14
49	49
9	9
9	9
9	9
9	15
9	9
1	1
9	9
9	9
9	9
15	15
15	15
36	36
15	15
35	35
14	14
9	9
9	9
15	15
31	31
32	32
14	14
9	9
49	21
14	14
48	48
37	37
9	9
14	14
9	9
9	9
9	9
19	19
31	31
9	9
15	15
15	15
36	36
9	9
15	15
15	15
9	9
15	15
31	31
14	14
12	12
9	9
15	15
15	15
6	6
15	15
9	9
9	9
7	7
9	9
9	9
15	9
20	29
15	15
15	15
15	15
36	35
36	31
9	9
15	15
9	9
18	34
9	9
9	9
49	49
9	9
9	9
9	9
22	22
9	9
9	9
31	31
31	19
14	14
15	15
14	14
31	31
22	21
29	29
19	19
9	9
14	14
9	9
14	14
34	34
31	31
14	14
14	14
14	14
9	9
9	9
49	49
14	14
51	51
36	36
9	9
31	31
15	15
9	9
9	9
9	9
20	20
47	47
9	9
19	31
14	14
19	19
9	9
9	9
36	36
19	19
18	17
9	9
9	9
15	15
15	15
9	9
9	9
14	14
31	31
15	15
9	9
36	36
9	9
14	14
15	15
14	14
9	9
9	9
15	15
9	9
9	9
9	9
9	9
9	9
14	14
9	9
9	9
9	9
31	31
9	9
49	49
31	36
9	9
9	9
15	15
15	15
9	9
9	9
9	9
9	9
49	49
31	31
31	31
14	14
15	15
19	19
14	14
43	43
9	9
15	15
9	9
14	14
15	15
9	9
15	15
9	9
14	14
14	14
9	9
19	19
31	31
1	1
15	15
32	32
14	14
9	9
15	15
9	9
3	3
15	15
14	14
15	15
19	19
19	5
15	15
9	9
15	15
15	15
9	9
7	9
9	9
32	32
15	15
9	9
9	9
9	9
15	15
9	9
9	9
31	31
15	15
36	36
36	36
15	15
15	15
14	14
9	9
31	31
14	14
9	9
9	9
14	14
9	9
9	9
9	9
14	14
15	15
9	9
7	7
29	29
31	31
5	5
15	15
9	9
9	9
9	9
9	9
9	9
43	31
14	14
15	15
14	14
9	9
9	9
31	31
9	9
15	15
9	9
9	9
9	9
31	19
15	15
15	15
14	14
15	15
15	15
15	15
9	9
44	31
9	9
0	0
7	7
15	15
9	9
9	9
14	14
8	31
9	9
36	19
9	9
15	15
9	9
9	9
15	15
9	9
9	9
21	21
15	15
19	19
15	15
15	15
9	9
31	31
9	9
14	14
9	9
15	15
